匿名用户,,1
甜橙软糖,醉是人间养猪人,-1
爱你青春欢畅时,爱玩客,1
匿名用户,,1
三石先生,人体表皮污垢研究学,-1
匿名用户,,1
呆呆慕,,-1
知之志,猪八戒,1
清玉无伤,那些说自己女朋友漂亮男朋友帅的，看看这里,-1
TwiggyChen,天马行空不符合职业的金融民工,0
匿名用户,,1
nick,,-1
常有晴,2019亚洲杯数据分析师/FM2017官中运动发起者,1
博班,在校学生,-1
Bangbing丶,,-1
知乎用户,,0
匿名用户,,1
小埋啊,网络暴力下苟活的我,0
匿名用户,,1
匿名用户,,1
大嘴,,-1
省油的灯,省油师,1
彤管有炜,,0
晒死向日葵,生活不止眼前的苟且,1
群少,,-1
匿名用户,,1
huawaii,增长姿势,1
vswc zy,,1
匿名用户,,1
Zoeyzuozuo,摄影,0
林举举,,-1
请允许我i,亲卿爱卿，是以卿卿，我不卿卿，谁当卿卿,-1
shengsssss,,-1
东哥常州,顶尖SEO团队。,1
权志龙,,-1
西西西瓜汁,要努力热爱生活呀,0
Glonnaz009,INFJ,1
崩坏三界的橙汁cc,在读学生,1
采桑,超完美主义设想者的偏执狂,0
小平平,有趣的灵魂,0
隔壁小王,工科男,-1
温水煮青蛙,谁关注我我就关注谁,1
在下姓任,,-1
教父17,,-1
gnetgnaw,,-1
sandxiong,,1
加木木,啊噢噢,0
浪里小黑龙,,-1
请你叫我去学习,学生,1
cxs,,-1
贫道出家人,剑未配妥，出门已是江湖,1
小湾,,1
吃货不是奇奇,,-1
ZHY,"小舟从此逝,江海寄余生",-1
信馬由缰,,-1
浪客剑无鞘,古风，泰拳，跆拳道，散打四小白,-1
Zonda,一句话，我爱美！,-1
风月俏佳人,百分之八十的进出口靠我们。,-1
韩辰曦,学生 ,1
匿名用户,,1
爱小鹿,家有最美的女王大人的幸福小饼干,-1
Richard,,-1
kurt.cobain,编剧,-1
匿名用户,,1
思凡,不爱学习的考研党,-1
阿联酋吴彦祖,建筑画图搬砖努力者,-1
知乎用户,,1
爱啥啥吧,大学生,-1
农古,坚定的唯物主义者/龙的传人/社会主义的接班人,1
倾城,,0
辉头土脸的屌丝,,-1
韩恍恍惚惚,,0
yellow,政治敏感不予显示,-1
隐姓埋名的王尼玛,工程,-1
我才是真正的,要变得更好，正在努力变得更好！,0
许紫薇,,-1
小啊小丸子,天蝎座本蝎,0
匿名用户,,1
陈枳de,男友,-1
匿名用户,,1
04.11,师范在读、业余主持、网络主播、,-1
心有鱼,法学在读的小渣渣,-1
见清,小龙虾真好吃,-1
ayaiar,,-1
邪王真眼使,,-1
资畏,,-1
闻春阳,股票交易,-1
朕是一只哈士奇,不要惹我，生气脸自己都咬。,1
韩金桥,,-1
澳洲一哥,超过1万人关注了Ta。澳洲板块达人，有问题就微信461497141 ,1
龙少荃,,-1
粽子老哥,梦想家,-1
灰灰灰,就是个吃货,-1
虾米,,-1
匿名用户,,1
茄子先生,兼职摄影、摄像,1
泽涛,一个爱笑的90后婚礼主持人,-1
Nile,运动训练本科 数码爱好者 果粉,-1
狄更斯,羽毛球业余运动员,0
Zyban.陈旭宇,龙鳞耀初旭,-1
匿名用户,,1
知乎用户,,1
安泽义,公务员,-1
木头,体制内刺头,1
咋了叭叭,,-1
匿名用户,,1
匿名用户,,1
毛老大的李世豪,,-1
知乎用户,,0
不理不理左卫门,,-1
胖胖胖,。。。,-1
PACKET,GN粒子散播正常,1
酉时三刻,,-1
张咔咔,土木工程学狗一枚，沉浸学习无法自拔,-1
匿名用户,,1
匿名用户,,1
TonyLyu,全球豆花后援会会长,-1
破碗,凡事不以苟且,0
匿名用户,,1
林华,,-1
匿名用户,,1
SHAWN YANG,专心话剧,-1
莫妮卡不卡,翻译,0
匿名用户,,1
知乎用户,,1
我来拯救这个世界,远山和雀一起堕入轮回,-1
喜欢悠哉独自在,遇见你之后就不再一个人了,-1
山海可平,it在读,1
加菲,金融狗,-1
匿名用户,,1
七猪脑,不轻易论断,-1
黄闯闯wong trong,音乐制作人/配乐师/录音棚股东/后摇乐手/电影迷,1
墙壁眼睛膝盖959,,-1
玉宸,开挂的人生、程序猿,-1
尧同学,我就看看不说话,-1
匿名用户,,1
sp145,,-1
随便说说,学生,-1
pox骑士王,巴柔白带斯巴达，还在努力改变未来的大专狗。,1
知乎用户,,1
Smeband1,刚刚毕业的法学狗,-1
Licoricewand,哪个院儿的？我 拉文克劳。,0
LanceChow,法律，金融，无机非金属材料工程。,1
陳偲羱,,-1
Gzs,留学狗,-1
匿名用户,,1
狼先森,学生,1
西安的小张,小张的小，小张的张,-1
Fomalhaut,脑洞关不住,1
小阳阳好软,不专业的学茶生,-1
maxxx,门门懂 样样瘟,1
把气压低,兴趣钓鱼。,-1
老油条,,-1
Violet,狂热的肉松爱好者,0
反派聚集地,im,-1
陈嘉轩,臭照相的....,1
么么哒呀,我是正义的化身!,0
匿名用户,,1
William,希望他是真的比我还要爱你,-1
yee,,-1
董浩,,-1
星海的一抹泪珠,,0
浅笑低吟,,1
明日夏木,,1
风雷,乒乓，尺八，武术爱好者,-1
我早就不尿床了,在家务农，擅长云播种。回收各种磁力链～,1
奶牛,学生,-1
天若有情天亦老,Java 是最好的语言！,-1
猫叔,你喷流浪地球的话，请自觉拉黑我,0
纯元,那条泥泞的山坡，可以终结这寂寞。,1
红豆酱,怎么滴！我们白着呢！,0
听风,,-1
匿名用户,,1
秋秋,学习知识的小学生,-1
匿名用户,,1
舞蹈队混编海豚,戏称投资银行家,1
thunderrrrrrr,,1
唐文李,,-1
沈朗,缺乏恋爱经验。,1
余余,小小程序员,-1
远方依韵,水池里面什么都没有,1
知乎用户,,1
知乎用户,,1
bigCatLoveFish,猿,1
王小飞,,-1
匿名用户,,1
红燕,学生,-1
星是心上人,,-1
小绿,,-1
匿名用户,,1
知乎用户,,1
程木禾,绝版临床医学国防生,-1
文案狗,苦逼自虐文案狗,1
机械女硕,喜欢钱的女硕,0
宇智,喜欢叫小浣熊的人,-1
最爱小小西瓜,我的天呀,-1
小黄人,一头无与伦比的猪,-1
德玛西亚之力,旅管专业 啥都不懂啥都喜欢,-1
魂逗骡,,-1
hazard,,-1
陈昭东,[清华][小五字班],1
匿名用户,,1
匿名用户,,1
焉识,旅游，文字，科学，社会,1
Ob刷子,"程序员,铲屎官",-1
Yinsanity,苦逼画图狗,-1
门三闫,,-1
阿俭,生活很苦，恋爱很累，学习才是最快乐的事。,0
飞翔de小鱼,会计 / ACCA,-1
信息没保护,知识和海里的石头有什么区别？,1
狂狂狂澜,,1
明月松间照,运动,-1
麦迪文,大师,-1
匿名用户,,1
匿名用户,,1
远走高飞,,-1
吧啊,,-1
棠棠是天才,,-1
神经少年李大宝,医疗,1
Lazarus,It&#39;s time for you to go .,1
沈聪,,-1
匿名用户,,1
shallow,,1
我可怕打针了,那一夜，我终于看清了你,1
海兽祭祀章鱼哥,海兽祭祀章鱼哥,-1
看见小妹妹,星星掉在扬子江,-1
宝宝,半缘修道半缘君,0
匿名用户,,1
小鬼在广告,活给自己,-1
匿名用户,,1
一代君子东门庆,品行高洁，才华横溢,1
平生有欢,无欲则刚,-1
匿名用户,,1
知乎用户,,-1
侯XX,学生,1
匿名用户,,1
雯雯的小宝贝,,-1
Sss幻,,1
张止水,把水冻成冰,1
我是皇杂我有理,无FUCK说,1
hyde是我老公,mtf/游戏爱好者/艺术生,0
知乎用户,,1
鳄鱼山先生,在美国留学的石家庄退休老大爷,-1
匿名用户,,1
哦呵呵,脑子坏掉学了医,0
悠悠苍天何薄于我,相逢何必曾相识不如一起搓炉石,-1
匿名用户,,1
想你写信,,0
寅寅啊,浮游生物,0
衣锦还乡,"After all, tomorrow is another day",-1
hzy,,1
匿名用户,,1
ShawnG,一片冰心在玉壶。,1
匿名用户,,1
汉地李牧之,寻找刺破阶级大门的利剑。,1
嘎龙,电影爱好者,-1
怕冷所以不喜欢冷知识,,-1
段子受,行政管理,-1
知乎用户,,1
狗狗男,,-1
行坑,好好干，别想那么多乱七八糟的。,1
何雨成,小河雨沉沉,1
winmt,HazeOJ 副站长 / http://hazeoj.nsfzsr.cn/,1
玉米,在读大学喵，点赞小能手！,-1
奶茶不加奶谢谢,时而正经时而皮的精分双子,0
匿名用户,,1
乖乖别跑,,-1
风雨缥缈,,1
清梦-星河,外科医生,1
小时候可帅啦,人生如此,1
知乎用户,,1
Levi,高二狗,-1
我叫帅比你记住,光荣的医学僧,-1
凌风千度,学生时代结束,-1
襄樊前线,,-1
周星星xx,,-1
嗷大喵,不想当老板的员工不是好包工头,1
邓斌啊,大学生,1
Polaris,退堂鼓表演专家/大白日梦想家,0
池小胖,浙江大学MEM在读,-1
王海洋,你乎药丸。,1
Zhougiri,,-1
我的淇女王,小小个体户，率土爱好者,-1
皮皮虾,布鲁谢特高材生,-1
White,To be a better man,-1
天天笑嘻嘻,来,0
无脚鸟,你来人间一趟，你要看看太阳。,1
苏斯健,公务员,-1
待角不死,,-1
Jason,鸡毛蒜皮之事,-1
就是一个蓝人,,-1
刘昌稳,类IPO-新三板,-1
Ozymandias,前方无路，抬脚下去便是开天辟地,-1
达能王子薄荷味,汽车业萌新,1
勇敢自信的木西,勇敢自信,1
Franky,投身基层的原生态山仔,1
杨三十郎,,-1
橙黄白毫,,-1
高泽明,财管在读,-1
卡丘教主,假人。,-1
Fuorse,学生/拉拉人/咻咻人,-1
菇菇猪,建筑在读,0
Verdigris,我有一个小仙女,-1
「已注销」,,0
匿名用户,,1
何来尘埃飞舞丶,"你在，春华秋实夏凉冬暖。
你不在，春夏秋冬。",1
vlavlavla,no 趴笨,0
何致,,-1
夕雾,☞,-1
郭yiboy,游戏,-1
zkh,,-1
痕丶,孤独患者。,-1
匿名用户,,1
Stan杰哥,,-1
暴露了羞羞的,头像不是我，我只是个平凡的键盘man,-1
未眠,学生,-1
wdzwdz,无,1
当当,桥梁检测员,-1
于野,单身数据分析师,0
心有余悸呀,咸鱼翻身还是咸鱼,1
匿名用户,,1
知乎用户,,1
李十九,养殖大户,-1
TZEQ,熱愛生活熱愛老婆的胖子,1
属于一只猫的鱼,,-1
一条鱼,持之以恒,1
陈傲天1,学习,-1
TAils,哑巴 不看文献 不是精英 就是废物,-1
八字欠债五行缺钱,柴门闻犬吠 风雪夜归人,-1
聾啞人,重塑孤独的定义.,-1
雨浥轻尘,金融民工,-1
宁说,微信公众号：yroomph,0
大鲨鱼,为善去恶是格物,1
LaputaWoo,学生,1
匿名用户,,1
匿名用户,,1
舒大师,,-1
Yuxuan.H,网球诗词电影篮球历史 略懂略懂略懂略懂略懂略懂,1
Huntsman,退逼乎保智商,1
匿名用户,,1
大小姐,,-1
匿名用户,,1
刺客XIII,房地产,-1
小黑,师范学生,-1
匿名用户,,1
小天哥哥,一只野生哈士奇,1
赵红明,,-1
仙人球,水利水电工程,-1
biuniubiu,无话可说,-1
天使的魔鬼,,-1
匿名用户,,1
有趣的灵魂,帅气的人生不需要理由,1
gggggggggggggg,医生,-1
碧海潮生,业余开发,0
LutrA,世间若得双全法，不负如来不负卿,1
匿名用户,,1
四两拨半斤,三体舰队前哨官,1
匿名用户,,1
夏浩然,怎样过都是一生,-1
Hecate徐,隐藏在内心深处看世界,1
丶木一,一个学生,-1
认识自己,大學生,1
简健辉,愛好公路自行車的羽毛球愛好者兼IT男,1
你好夏威夷,,-1
凯文,人型自走小泰迪,1
棋音,曾见过阳光,-1
殊胜诃子,药厂接药,-1
大雄,胖虎是个弟弟,-1
南蒙布朗娟美村,努力成为大家眼中的正常人,-1
知乎用户,,1
酹江月,清都山水少年郎，骑马放歌过长廊。快哉秋风迎朝日，万般苦恼又何妨。,0
侧翼后卫,牛逼塑造师,1
悦泽,,-1
皮皮熊,生死无关。,-1
雉鸡翎,包装塑料膜制造业,-1
风火,,1
完美的我,平面设计师,-1
E.nough,我相信爱情啊，只是不相信会发生在我身上罢了,1
二狗,,-1
没吃过冬菇,,-1
匿名用户,,1
林天昊,日艺大写真修士/旅日摄影师/曾经的建筑学生,1
小雄的哆啦b梦,,-1
匿名用户,,1
知乎用户,,1
贱甚,世界就是你眼中的世界，改变了你的眼光你就改变了世界。,1
匿名用户,,1
钢铁加鲁鲁,帅！,1
张大王啊,有点自卑,0
匿名用户,,1
一個好玩的大壞蛋,以恕己之心恕人，以苛人之心苛己。,-1
匿名用户,,1
LittleFly,,1
慕依,,1
Nick,旅游,-1
nigrum,,-1
Einsam,,-1
妞妞是个小可爱,zz,-1
Mr.K,一个超爱拍照的英语老师,-1
匿名用户,,1
我爱刘美伶,山不向我走来，我便向他走去。,-1
别问,,-1
川先森,著名影视电影观众，在优酷视频，腾讯视频，爱奇艺，PPTV等充过会员,-1
非常帅气的Adam,国家栋梁,1
Shaz,,-1
匿名用户,,1
蒙古国海军司令,蓝翔毕业，无车无房，三观偏轨，五官不及格。,1
贺哥哥心情日记,我能做的倔强和坚持就是你。,1
账户已注销,自由行，想去埃及,-1
李cc,,0
匿名用户,,1
晓之希洛克,程序员,-1
张直宇,,1
半亩,对，我比一亩少半亩,1
匿名用户,,1
无奈,中国社会有太多无奈的事,-1
中国红,,-1
小白菜,,-1
匿名用户,,1
匿名用户,,1
MrLeaper,我的宝宝最美最甜,-1
Mr.熊老师,,-1
舒舍予,嘴臭博主 不要烦我,0
怪兽,,0
Laity,,-1
lululu噜,,-1
我只是个种花的,不想上班的上班狗,0
慧子,,-1
悦威,我本良人,1
阿鑫仔,,1
凌羽征,学生/菜鸟摄影师/独立音乐人/打篮球的,-1
李贱贱,,-1
氵尼盆盆,电影民工,1
97镠,,-1
萌萌萌萌萌,打杂的,-1
B304,,-1
匿名用户,,1
俣冰的小哥哥,,-1
zhi財,我还是个学生,1
陈文文,新闻学,-1
未来的语文老师,头像手绘&amp;微博：2020年准研究生小wu同学,0
知乎用户,,1
吾乃四零二最帅,咩,-1
正义凛然关云Long,,-1
匿名用户,,1
匿名用户,,1
匿名用户,,1
匿名用户,,1
匿名用户,,1
西部大镖客,我女朋友超级可爱的，哈哈哈哈,1
弹吉他的披头儿,吉他老师,-1
匿名用户,,1
匿名用户,,1
李冰,国际经济与贸易,-1
王上铭,16级新闻,-1
forestbambi,,-1
匿名用户,,1
菜落落,,-1
洒脱小青年,,-1
孟凡琛,可能会无脑喷人，请三思后评论,-1
神的攻略,,-1
加菲是只猫,加菲的猫,-1
匿名用户,,1
黎东,pastebin.com职员，程序员。,1
朱俊,写好一个故事就去娶你,1
hakun,炼丹师,1
张甦,,-1
酸酸的,接受过宇宙级高等教育,-1
匿名用户,,1
金克斯,网瘾少女,0
陈蒹葭,生命短暂，多干点有趣的事，多认识有趣的人,1
知乎用户,,1
机智一比宝儿姐,,1
雨天,岁月让你变丑是有原因的。,1
Bestar,,-1
周公子,相声，摇滚，神曲，马刺。偶尔秀恩爱，谨慎关注,1
小兑,,-1
cometrue ally,每羊大学，借读于土豪优，3D打印，quant，data mining。,1
知乎用户,,1
胡仟,最不会说话的业务员,1
匿名用户,,1
张晓晨,跑者/F1法拉利/巴萨/Dota2,1
匿名用户,,1
黄昌明,,1
匿名用户,,1
付幼稚,,1
八宝,心系祖国的照明阿拉斯加,1
匿名用户,,1
匿名用户,,1
匿名用户,,1
匿名用户,,1
小可爱,,1
匿名用户,,1
和铃越一起过日子,学生，Java，python,1
WilliamWen,,1
小蘑菇,,0
陆知,过去属于死神，未来属于自己,-1
匿名用户,,1
王子住在小岛上,,1
张念瑞,健身,1
寂然,离得越近，看到的越少,1
我是狗戴,二逼青年/伪文青/大学生/旅行社负责人,1
饭团,,-1
电商段公子,袋鼠创客专注智能电商,1
安清清,且与少年饮美酒,0
离悸,道路桥梁/地铁驾驶学习中,1
九月,,-1
誰也不會誰是誰,喜欢读书，希望可以读遍百家著作,1
阿门,,-1
陳易罗阳,模特老师 作曲爱好者,1
温柔的鞋贩子,,-1
无心疯癫,没心没肺活着,-1
Bai,跨洋逃荒吃等死,0
大佬你来辣,学生,1
未来你的最佳现任,修了上辈子的文艺,-1
小强,,1
liam,电气工程,-1
欧文不会打球粉,会计学在读,-1
cwjun,,-1
Yyy,,-1
小h同学,,-1
汪有鑫,暂时还没找到目标的少年,-1
郑云鹏,,-1
匿名用户,,1
匿名用户,,1
没天分的板混而已,,1
REALLYH,,-1
知己的花衣裳,,-1
苏格拉没有底,人嘛....总是要往前看的,-1
游戏人生,,-1
Drache许,,-1
机智祥,没你厉害,1
Apollo,,-1
匿名用户,,1
驴得水,,1
西米,,0
匿名用户,,1
高研,,-1
椒盐比卡超,,-1
Z敏,旅游管理,0
匿名用户,,1
蚍 ovo,,-1
哥哥,,1
萧旧,,1
卢三凤,,1
刘柏祯,工商管理专业大学生,-1
二鼎,遇叔临疯,1
橘猫不肥,养肥我的小猪崽子！,1
Ysllllll,心怀敬畏,-1
大福要减肥,,1
Abel.Z,电气工程师 Abel.Z,1
百思不得其解,,0
土地,,1
开心辞典,,-1
四月谪仙草,,-1
你笑一下,业余,-1
离开了水的鱼,慧慧散养的一只小猪,1
冯雪松,,-1
赏味期限,,0
匿名用户,,1
听雨,电子产品爱好者,1
匿名用户,,1
多无辜,,0
呦呦呦,,-1
匿名用户,,1
十二图南,动画设计,-1
匿名用户,,1
lwei,,0
胖肥不会飞,学生,1
小殷,,1
丑八怪,,-1
八宝鱼片,,0
猫受,,1
总得告诉我,眼里只有钱,-1
张小帅喵,,-1
徐梓博,,-1
马叉虫的锤子,沈阳北种地小行家,1
薄荷火山,,0
一米八的小短腿,搬砖工,1
匿名用户,,1
匿名用户,,1
杨景隆,,1
摄影师大头,,-1
奥兰多记忆一抹蓝,,-1
污妖王,金融学,1
清栀,,-1
未眠,热心网友,0
寇天,,1
听下雨了呀,爱叨逼的设计师,0
学习,,-1
真的好人,,-1
三水兄,Again,-1
匿名用户,,1
周粥粥,,-1
二狗哦,,-1
匿名用户,,1
匿名用户,,1
周瑜,,-1
難自渡,,-1
飞哥归来,,1
高磊,,1
少年白,全村最靓的仔,1
知道你笑,,1
匿名用户,,1
小钢炮,,-1
匿名用户,,1
匿名用户,,1
匿名用户,,1
晚风微凉,,-1
情有独钟吖,,-1
席書楊的男人,,-1
匿名用户,,1
抽烟塞于谦,,-1
首肯,,-1
匿名用户,,1
匿名用户,,1
Romantic,音乐，艺术，,1
雅雅呀,孙复棋,0
十里平湖,留学生,-1
彩虹君,大学生,-1
知乎用户,,1
si丶k,在校大学生,1
饮过酒,学生,-1
辰曦,,0
家乐叭叭,,-1
匿名用户,,1
履述,学生,-1
锄头小分队,,1
苷忧草,,-1
楚彭于晏,,1
常佳俊,,-1
蜜蜂的徒弟弟,一只情感丰富的小蜜蜂,-1
Yuki,另一种感动,0
Yuhao LLLLLLLL,,-1
benmy,,-1
尘埃,,-1
曾经拥有Cc,一别两宽，各生欢喜,1
yuppie,不入流的写手，差不多的影评人，凑合的文青,1
angelinajzhuima9173,追马，寻雪。,-1
Nil Lu,This too shall pass,1
匿名用户,,1
匿名用户,,1
匿名用户,,1
靳宏华,,-1
无痕之际,废土重生,1
Gest,,-1
熊猫很忙,等风来不如追风去,0
徐峰,学生,-1
匿名用户,,1
季凯泊,,-1
cyinc,,-1
噢噢,,0
墨冬,,-1
杀毒小王子,学生,-1
李保华,我只知道自己一无所知！——苏格拉底,1
甜甜圈,,-1
渺小,天无,1
乔尼,,-1
KateReiziger,,1
匿名用户,,1
喜欢文字的男孩,欲买桂花同载酒，终不似，少年游,1
ccc,,-1
匿名用户,,1
来世还爱小瑄瑄,,-1
匿名用户,,1
逗你玩,逗你乐,0
六位帝皇丸,学生,1
中奇,唯一特长：铲屎,-1
城南花已谢,人生,1
Alan,彼时，此时,0
爱打抱不平的男人,,1
白天不懂夜的黑,吐槽师 克莱登大学哲学，中文双博士学位 三闾大学副教授,1
愛喝咖啡奶茶,我愛我夫人,0
取个容易记得名儿,,1
November,11月的我还有个2月的你,-1
匿名用户,,1
微风轻轻吹,龙卷风在观战。,1
匿名用户,,1
Super玛丽,,-1
匿名用户,,1
落叶,化而生万物，学以致无穷。,1
匿名用户,,1
苏浩,,-1
没茶叶的蛋,不亦君子乎？,1
不为人知,,-1
桂湖观里珍纱碧,学生,0
拒绝恋爱,,-1
Jumping Fox,假乐评,-1
匿名用户,,1
王大妈,,-1
匿名用户,,1
青鱼粥,,-1
陪你度过漫长岁月,"天南海北各奔东西
相聚有时后会无期",-1
张莉,,-1
Zoom,,-1
大猩猩,,-1
沈伟东,,-1
一学习就昏头胀脑,,-1
heng,dota2,-1
拉风的大肠,使馆+商会认证,1
匿名用户,,1
阿童木,,0
三日青,,0
美人,美人,1
小郁童鞋,,-1
匿名用户,,1
不会弹吉他的David,,-1
张同梦洋,房地产开发,1
CcccccK,对对对都是我不对,1
斑马,超级讨厌现在的自己,-1
小雨,体育从业者,-1
乐趣来了,好多职业,-1
黄牛,,1
清欢,,-1
清欲,学生,0
回家,计算机,1
苏sss,一句话介绍自己,-1
夏天可以长点吗,一个数据分析者,1
詹蜀黍,,-1
吾污,私营业主,1
Wendy,财务经理,1
四十平米小屋,在校大学生,1
匿名用户,,1
吉吉哥哥,,-1
Lk-李,学生，射箭运动员，模型控，爱看书,-1
游可爱等着可爱,生活太苦了，我只想放点糖进去。,0
